'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "baku_2019, formula_e"
"
Best lap, "bright (02:00.7710)"
Lasted laps, "9"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "bright", "3", "02:00.7710", "-",
"2",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Shane Ross", "9", "02:02.1000", "00:01.3290",
"3",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Mateusz Wasik", "8", "02:02.2050", "00:01.4340",
"4",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "novic", "4", "02:02.3590", "00:01.5880",
"5",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Diego Domingo", "9", "02:03.1020", "00:02.3310",
"6",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Nahteyue", "7", "02:03.5490", "00:02.7780",
"7",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Josh Brookes", "6", "02:04.2940", "00:03.5230",
"8",   "", "", "vrc_formula_lithium_2023_csp", "_38_ Neeun_JTS3", "3", "02:16.1690", "00:15.3980",
"9",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "Darkzi", "1", "02:26.0890", "00:25.3180",
"10",   "", "Delta Airlines Korean Air Racing", "vrc_formula_lithium_2023_csp", "Colin Kinzer", "5", "05:41.7420", "03:40.9710",
"11",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Law Loki", "0", "-", "-",
"12",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Cameron McIntyre", "0", "-", "-",
"13",   "", "Le Samurai Motorsport", "vrc_formula_lithium_2023_csp", "Viktor Nightingale", "0", "-", "-",
"14",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "Ali YARDIMCI", "0", "-", "-",
"15",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "Tareek", "0", "-", "-",
"16",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Genius", "0", "-", "-",
"17",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Miguel Soto", "0", "-", "-",
"18",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "toguapotobo", "0", "-", "-",
"19",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "Alfie Bevan", "0", "-", "-",
"20",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Nick Chin", "0", "-", "-",
"21",   "", "ASDA United", "vrc_formula_lithium_2023_csp", "cndelta", "0", "-", "-",
"22",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "potatolad165", "0", "-", "-",
"23",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Skyp Cooper", "0", "-", "-",
"24",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Ks", "0", "-", "-",
"25",   "", "Delta Airline Korean Air Racing", "vrc_formula_lithium_2023_csp", "Alexander Sze", "0", "-", "-",
"26",   "", "STREAMER", "vrc_formula_lithium_2023_csp", "Moskito1116", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,    Cuts, 
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.2950", "58.3700", "40.0240", "30.9010",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.2390", "57.8220", "39.7700", "29.6470",  "F:ST - R:ST",     
Average,,,"02:10.7995", "58.9626", "41.1218", "30.7151"
Best possible,,, "02:05.9760", "57.3190", "39.0100", "29.6470"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Nick Chin"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "04:25.7140", "196.1750", "38.7460", "30.7930",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.0390", "56.8130", "40.5360", "30.6900",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.4730", "55.5640", "38.3000", "30.6090",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.6590", "55.7540", "37.3330", "30.5720",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.7870", "56.5090", "37.7150", "30.5630",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.2160", "55.2710", "38.3090", "30.6360",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7910", "55.7830", "37.2650", "30.7430",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.5950", "55.6500", "37.3950", "30.5500",  "F:ST - R:ST",     
Average,,,"02:22.2843", "73.4399", "38.1999", "30.6445"
Best possible,,, "02:03.0860", "55.2710", "37.2650", "30.5500"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Law Loki"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Cameron McIntyre"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viktor Nightingale"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Ali YARDIMCI"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Tareek"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Genius"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Miguel Soto"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"toguapotobo"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Alfie Bevan"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"cndelta"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"potatolad165"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Skyp Cooper"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Ks"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Alexander Sze"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Moskito1116"
No laps for this driver


Race 1 best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "02:00.2150", ""
"bright", "vrc_formula_lithium_2023_csp", "02:00.6470", "0.432"
"bright", "vrc_formula_lithium_2023_csp", "02:00.9530", "0.738"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:01.6780", "1.463"
"novic", "vrc_formula_lithium_2023_csp", "02:01.8040", "1.589"
"bright", "vrc_formula_lithium_2023_csp", "02:01.8190", "1.604"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:01.8560", "1.641"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:01.9260", "1.711"
"bright", "vrc_formula_lithium_2023_csp", "02:01.9520", "1.737"
"bright", "vrc_formula_lithium_2023_csp", "02:02.0140", "1.799"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:02.0470", "1.832"
"bright", "vrc_formula_lithium_2023_csp", "02:02.1960", "1.981"
"novic", "vrc_formula_lithium_2023_csp", "02:02.2990", "2.084"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:02.3580", "2.143"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "02:02.3970", "2.182"
"Darkzi", "vrc_formula_lithium_2023_csp", "02:02.5270", "2.312"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:02.5820", "2.367"
"novic", "vrc_formula_lithium_2023_csp", "02:02.6120", "2.397"
"novic", "vrc_formula_lithium_2023_csp", "02:02.7070", "2.492"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "02:02.7220", "2.507"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "02:00.2150", ""
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "02:01.6780", "1.463"
"novic", "vrc_formula_lithium_2023_csp", "02:01.8040", "1.589"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "02:01.9260", "1.711"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "02:02.3970", "2.182"
"Darkzi", "vrc_formula_lithium_2023_csp", "02:02.5270", "2.312"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "02:02.7260", "2.511"
"Shane Ross", "vrc_formula_lithium_2023_csp", "02:02.7760", "2.561"
"Nahteyue", "vrc_formula_lithium_2023_csp", "02:03.0960", "2.881"
"Nick Chin", "vrc_formula_lithium_2023_csp", "02:03.5950", "3.38"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "02:07.2000", "6.985"


Race 1 consistency
'======================
Driver, Vehicle, Consistency,
"novic", "vrc_formula_lithium_2023_csp", "98.99%  1.2253",
"Nick Chin", "vrc_formula_lithium_2023_csp", "99.00%  1.2325",
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "98.86%  1.3897",
"Josh Brookes", "vrc_formula_lithium_2023_csp", "98.81%  1.4617",
"Diego Domingo", "vrc_formula_lithium_2023_csp", "98.77%  1.504",
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "98.62%  1.685",
"bright", "vrc_formula_lithium_2023_csp", "98.56%  1.7309",
"Nahteyue", "vrc_formula_lithium_2023_csp", "98.38%  1.9919",
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "97.49%  3.1876",
"Darkzi", "vrc_formula_lithium_2023_csp", "97.14%  3.5097",
"Shane Ross", "vrc_formula_lithium_2023_csp", "96.46%  4.3437",
"Law Loki", "vrc_formula_lithium_2023_csp", "-",
"Cameron McIntyre", "vrc_formula_lithium_2023_csp", "-",
"Viktor Nightingale", "vrc_formula_lithium_2023_csp", "-",
"Ali YARDIMCI", "vrc_formula_lithium_2023_csp", "-",
"Tareek", "vrc_formula_lithium_2023_csp", "-",
"Genius", "vrc_formula_lithium_2023_csp", "-",
"Miguel Soto", "vrc_formula_lithium_2023_csp", "-",
"toguapotobo", "vrc_formula_lithium_2023_csp", "-",
"Alfie Bevan", "vrc_formula_lithium_2023_csp", "-",
"cndelta", "vrc_formula_lithium_2023_csp", "-",
"potatolad165", "vrc_formula_lithium_2023_csp", "-",
"Skyp Cooper", "vrc_formula_lithium_2023_csp", "-",
"Ks", "vrc_formula_lithium_2023_csp", "-",
"Alexander Sze", "vrc_formula_lithium_2023_csp", "-",
"Moskito1116", "vrc_formula_lithium_2023_csp", "-",




Race 1 sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "53.3230", "-"
"novic", "vrc_formula_lithium_2023_csp", "53.9480", "0.6250"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "54.0960", "0.7730"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "54.1280", "0.8050"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "54.1450", "0.8220"
"Shane Ross", "vrc_formula_lithium_2023_csp", "54.2950", "0.9720"
"Darkzi", "vrc_formula_lithium_2023_csp", "54.5270", "1.2040"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "54.5500", "1.2270"
"Nahteyue", "vrc_formula_lithium_2023_csp", "54.5970", "1.2740"
"Nick Chin", "vrc_formula_lithium_2023_csp", "55.2710", "1.9480"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "57.3190", "3.9960"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "36.7610", "-"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "37.0580", "0.2970"
"novic", "vrc_formula_lithium_2023_csp", "37.1800", "0.4190"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "37.2330", "0.4720"
"Nick Chin", "vrc_formula_lithium_2023_csp", "37.2650", "0.5040"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "37.2780", "0.5170"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "37.3240", "0.5630"
"Darkzi", "vrc_formula_lithium_2023_csp", "37.4220", "0.6610"
"Shane Ross", "vrc_formula_lithium_2023_csp", "37.7150", "0.9540"
"Nahteyue", "vrc_formula_lithium_2023_csp", "37.7550", "0.9940"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "39.0100", "2.2490"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "29.1500", "-"
"novic", "vrc_formula_lithium_2023_csp", "29.1640", "0.0140"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "29.2140", "0.0640"
"Darkzi", "vrc_formula_lithium_2023_csp", "29.2450", "0.0950"
"Nahteyue", "vrc_formula_lithium_2023_csp", "29.3710", "0.2210"
"Shane Ross", "vrc_formula_lithium_2023_csp", "29.4300", "0.2800"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "29.4340", "0.2840"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "29.5430", "0.3930"
"_38_ Neeun_JTS3", "vrc_formula_lithium_2023_csp", "29.6470", "0.4970"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "29.8750", "0.7250"
"Nick Chin", "vrc_formula_lithium_2023_csp", "30.5500", "1.4000"


Race 1 incidents
'======================
Date, Incident, Worth reviewing
"", "Diego Domingo reported contact with another vehicle Josh Brookes. Impact speed: 8.687764",
"", "Josh Brookes reported contact with another vehicle Diego Domingo. Impact speed: 5.087177",
"", "Nahteyue reported contact with another vehicle Colin Kinzer. Impact speed: 7.791589",
"", "Colin Kinzer reported contact with another vehicle Nahteyue. Impact speed: 13.684837",
"", "Nahteyue reported contact with environment. Impact speed: 37.30036",
"", "Nick Chin reported contact with environment. Impact speed: 117.66198",
"", "Nick Chin reported contact with environment. Impact speed: 3.47255",
"", "Josh Brookes reported contact with environment. Impact speed: 6.6048703",
"", "bright reported contact with environment. Impact speed: 3.6826582",
"", "Mateusz Wasik reported contact with another vehicle bright. Impact speed: 6.3794737",
"", "bright reported contact with another vehicle Mateusz Wasik. Impact speed: 19.44527",
"", "Darkzi reported contact with environment. Impact speed: 25.001184",
"", "bright reported contact with another vehicle Mateusz Wasik. Impact speed: 0.63828826",
"", "Diego Domingo reported contact with environment. Impact speed: 3.2691536",
"", "Mateusz Wasik reported contact with another vehicle bright. Impact speed: 16.3227",
"", "Mateusz Wasik reported contact with environment. Impact speed: 17.13895",
"", "bright reported contact with another vehicle Mateusz Wasik. Impact speed: 1.5621687",
"", "Colin Kinzer reported contact with environment. Impact speed: 24.89024",
"", "Nick Chin reported contact with environment. Impact speed: 40.177288",
"", "Diego Domingo reported contact with environment. Impact speed: 36.96486",
"", "novic reported contact with environment. Impact speed: 5.425842",
"", "bright reported contact with environment. Impact speed: 5.540268",
"", "Diego Domingo reported contact with environment. Impact speed: 0.7928009",
"", "Darkzi reported contact with environment. Impact speed: 1.2144415",
"", "Nick Chin reported contact with environment. Impact speed: 10.349138",
"", "Mateusz Wasik reported contact with environment. Impact speed: 6.479743",
"", "Nick Chin reported contact with environment. Impact speed: 0.7770321",
"", "Josh Brookes reported contact with environment. Impact speed: 49.757492",
"", "Josh Brookes reported contact with another vehicle Darkzi. Impact speed: 40.024376",
"", "Colin Kinzer reported contact with environment. Impact speed: 2.8762722",
"", "Darkzi reported contact with another vehicle Josh Brookes. Impact speed: 9.476588",
"", "Shane Ross reported contact with another vehicle Josh Brookes. Impact speed: 54.06961",
"", "Shane Ross reported contact with another vehicle Colin Kinzer. Impact speed: 77.81351",
"", "Shane Ross reported contact with another vehicle Diego Domingo. Impact speed: 83.85988",
"", "Josh Brookes reported contact with another vehicle Shane Ross. Impact speed: 63.299458",
"", "Josh Brookes reported contact with environment. Impact speed: 21.806505",
"", "Colin Kinzer reported contact with another vehicle Shane Ross. Impact speed: 72.58391",
"", "Diego Domingo reported contact with another vehicle Shane Ross. Impact speed: 75.342545",
"", "Diego Domingo reported contact with environment. Impact speed: 18.888914",
"", "Shane Ross reported contact with environment. Impact speed: 10.833464",
"", "Shane Ross reported contact with environment. Impact speed: 17.357552",
"", "Shane Ross reported contact with environment. Impact speed: 3.5171964",
"", "Diego Domingo reported contact with environment. Impact speed: 61.473076",
"", "Nick Chin reported contact with environment. Impact speed: 34.15979",
"", "Nick Chin reported contact with environment. Impact speed: 25.864622",
"", "Nick Chin reported contact with environment. Impact speed: 0.78257674",
"", "Shane Ross reported contact with environment. Impact speed: 4.139714",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 5.913254",
"", "bright reported contact with environment. Impact speed: 4.8268604",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 27.16884",
"", "Nick Chin reported contact with environment. Impact speed: 4.351753",
"", "Nick Chin reported contact with environment. Impact speed: 2.357793",
"", "Colin Kinzer reported contact with environment. Impact speed: 3.2505026",
"", "Shane Ross reported contact with environment. Impact speed: 7.903868",
"", "Mateusz Wasik reported contact with environment. Impact speed: 31.506302",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 19.593838",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 41.151047",
"", "Darkzi reported contact with environment. Impact speed: 7.8018994",
"", "Nick Chin reported contact with environment. Impact speed: 11.420238",
"", "Nick Chin reported contact with environment. Impact speed: 3.068399",
"", "_38_ Neeun_JTS3 reported contact with environment. Impact speed: 12.440631",
"", "Diego Domingo reported contact with environment. Impact speed: 4.7122936",
"", "Diego Domingo reported contact with environment. Impact speed: 73.20625",
"", "Darkzi reported contact with environment. Impact speed: 2.2288203",
"", "Nick Chin reported contact with environment. Impact speed: 4.3323693",
"", "Colin Kinzer reported contact with environment. Impact speed: 4.2095075",
"", "Colin Kinzer reported contact with another vehicle Darkzi. Impact speed: 18.84657",
"", "Darkzi reported contact with another vehicle Colin Kinzer. Impact speed: 14.321133",
"", "Darkzi reported contact with environment. Impact speed: 35.2272",
"", "Nick Chin reported contact with environment. Impact speed: 1.6278373",
"", "Nick Chin reported contact with environment. Impact speed: 2.5019524",
"", "Mateusz Wasik reported contact with environment. Impact speed: 40.39423",
"", "Josh Brookes reported contact with another vehicle novic. Impact speed: 271.1663",
"", "Josh Brookes reported contact with another vehicle Mateusz Wasik. Impact speed: 183.09158",
"", "Mateusz Wasik reported contact with another vehicle Josh Brookes. Impact speed: 135.37796",
"", "Mateusz Wasik reported contact with environment. Impact speed: 84.896904",
"", "novic reported contact with another vehicle Josh Brookes. Impact speed: 271.21964",
"", "novic reported contact with environment. Impact speed: 133.64162",
"", "Josh Brookes reported contact with environment. Impact speed: 182.87346",
"", "Josh Brookes reported contact with another vehicle Mateusz Wasik. Impact speed: 61.91197",
"", "novic reported contact with environment. Impact speed: 10.487517",
"", "Josh Brookes reported contact with environment. Impact speed: 3.6395051",
"", "Mateusz Wasik reported contact with another vehicle novic. Impact speed: 16.39337",
"", "novic reported contact with another vehicle Mateusz Wasik. Impact speed: 19.802004",
"", "novic reported contact with environment. Impact speed: 8.712841",
"", "Shane Ross reported contact with environment. Impact speed: 155.23167",
"", "Shane Ross reported contact with another vehicle Nick Chin. Impact speed: 6.029812",
"", "Colin Kinzer reported contact with another vehicle Nick Chin. Impact speed: 65.640686",
"", "Nick Chin reported contact with another vehicle Shane Ross. Impact speed: 211.77408",
"", "Nick Chin reported contact with another vehicle Colin Kinzer. Impact speed: 97.88266",
"", "Colin Kinzer reported contact with environment. Impact speed: 18.878168",
"", "Nahteyue reported contact with environment. Impact speed: 14.485676",







'+++++++++++++++++++++
Race 2
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "baku_2019, formula_e"
Winner, "Darkzi"
Led most laps, "Darkzi"
Best lap, "bright (02:00.8310)"
Lasted laps, "9"
Host, "Unknown"


Race 2 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "Darkzi", "9", "    18:31.3920", "02:01.7660", "99.07%", "8", "0", 
"2",  "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "bright", "9", "  '+00:00.0890", "02:00.8310", "98.59%", "0", "0", 
"3",  "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Nahteyue", "9", "  '+00:04.2590", "02:01.7590", "98.81%", "0", "0", 
"4",  "", "Delta Airlines Korean Air Racing", "vrc_formula_lithium_2023_csp", "Colin Kinzer", "9", "  '+00:04.4100", "02:01.5120", "98.73%", "0", "0", 
"5",  "", "River Racing", "vrc_formula_lithium_2023_csp", "Mateusz Wasik", "9", "  '+00:04.4620", "02:01.6450", "98.97%", "0", "0", 
"6",  "", "River Racing", "vrc_formula_lithium_2023_csp", "Josh Brookes", "9", "  '+00:10.2390", "02:02.8360", "99.53%", "0", "0", 
"7",  "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Shane Ross", "9", "  '+00:14.1620", "02:02.1610", "98.07%", "0", "0", 
"8",  "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Nick Chin", "9", "  '+00:28.4100", "02:03.3200", "97.19%", "1", "0", 
"9",  "", "", "vrc_formula_lithium_2023_csp", "_38_ Neeun_JTS3", "9", "  '+01:04.1620", "02:06.1330", "96.90%", "0", "0", 
"10",  "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "novic", "9", "  '+01:46.5760", "02:01.5940", "99.05%", "0", "0", 
"11",  "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Diego Domingo", "2", " ", "02:10.5850", "-", "0", "0", 
"12",  "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Law Loki", "0", " DNF", "-", "-", "0", "0", 
"13",  "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Cameron McIntyre", "0", " DNF", "-", "-", "0", "0", 
"14",  "", "Le Samurai Motorsport", "vrc_formula_lithium_2023_csp", "Viktor Nightingale", "0", " DNF", "-", "-", "0", "0", 
"15",  "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "Ali YARDIMCI", "0", " DNF", "-", "-", "0", "0", 
"16",  "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "Tareek", "0", " DNF", "-", "-", "0", "0", 
"17",  "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Genius", "0", " DNF", "-", "-", "0", "0", 
"18",  "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Miguel Soto", "0", " DNF", "-", "-", "0", "0", 
"19",  "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "toguapotobo", "0", " DNF", "-", "-", "0", "0", 
"20",  "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "Alfie Bevan", "0", " DNF", "-", "-", "0", "0", 
"21",  "", "ASDA United", "vrc_formula_lithium_2023_csp", "cndelta", "0", " DNF", "-", "-", "0", "0", 
"22",  "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "potatolad165", "0", " DNF", "-", "-", "0", "0", 
"23",  "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Skyp Cooper", "0", " DNF", "-", "-", "0", "0", 
"24",  "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Ks", "0", " DNF", "-", "-", "0", "0", 
"25",  "", "Delta Airline Korean Air Racing", "vrc_formula_lithium_2023_csp", "Alexander Sze", "0", " DNF", "-", "-", "0", "0", 
"26",  "", "STREAMER", "vrc_formula_lithium_2023_csp", "Moskito1116", "0", " DNF", "-", "-", "0", "0", 


Race 2 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Darkzi"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.4030", "61.8040", "37.2510", "30.3480",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.3330", "55.5040", "37.4720", "30.3570",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0700", "54.8010", "38.2270", "30.0420",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.7660", "54.0500", "37.2520", "30.4640",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8880", "54.9750", "38.4200", "29.4930",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.3220", "54.1730", "37.8370", "30.3120",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0650", "55.3130", "37.1210", "30.6310",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7270", "55.0600", "37.3640", "30.3030",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8630", "55.0260", "37.5250", "30.3120",  "F:ST - R:ST",     
Average,,,"02:03.4930", "55.6340", "37.6077", "30.2513"
Best possible,,, "02:00.6640", "54.0500", "37.1210", "29.4930"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bright"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:12.9270", "64.2790", "38.2900", "30.3580",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.6850", "55.8940", "38.3670", "30.4240",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.8310", "54.3040", "38.3710", "29.1560",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:00.8310", "53.8530", "37.0890", "29.8890",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.3600", "54.6560", "37.4580", "29.2460",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.3840", "53.4930", "37.5740", "30.3170",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.3460", "55.4190", "37.1110", "30.8160",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.6130", "54.9420", "37.1650", "30.5060",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.4980", "54.9760", "37.3450", "30.1770",  "F:ST - R:ST",     
Average,,,"02:03.4972", "55.7573", "37.6411", "30.0988"
Best possible,,, "01:59.7380", "53.4930", "37.0890", "29.1560"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Nahteyue"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.4500", "62.9330", "37.9360", "30.5810",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.2400", "55.1860", "37.6380", "30.4160",  "F:ST - R:ST",     
